2016,9,14,10,6,0
335.94,1499.33
336.40,1500.67
336.85,1498.00
337.31,1500.33
337.76,1498.67
338.22,1499.00
338.68,1497.67
339.13,1502.00
339.59,1497.67
340.04,1500.33
340.50,1498.67
340.96,1501.67
341.41,1498.67
341.87,1500.67
342.32,1499.67
342.78,1501.33
343.24,1501.67
343.69,1502.00
344.15,1499.00
344.60,1499.67
345.06,1501.33
345.52,1500.67
345.97,1497.00
346.43,1501.33
346.89,1501.00
347.34,1501.00
347.80,1500.33
348.26,1500.33
348.71,1502.33
349.17,1498.33
349.63,1500.33
350.08,1498.33
350.54,1499.00
351.00,1501.67
351.45,1499.67
351.91,1499.67
352.37,1498.67
352.83,1501.67
353.28,1500.67
353.74,1499.67
354.20,1499.00
354.65,1500.00
355.11,1499.33
355.57,1502.67
356.03,1499.67
356.48,1498.33
356.94,1499.67
357.40,1500.33
357.86,1499.33
358.31,1498.00
358.77,1500.67
359.23,1500.00
359.69,1499.33
360.14,1502.67
360.60,1499.00
361.06,1500.00
361.52,1499.67
361.97,1499.67
362.43,1502.67
362.89,1499.33
363.35,1499.67
363.81,1499.67
364.26,1498.67
364.72,1499.67
365.18,1498.00
365.64,1497.33
366.10,1499.67
366.56,1499.67
367.01,1498.33
367.47,1502.67
367.93,1499.67
368.39,1502.33
368.85,1501.67
369.31,1500.00
369.76,1498.00
370.22,1499.33
370.68,1496.67
371.14,1501.67
371.60,1499.00
372.06,1499.33
372.52,1499.33
372.98,1501.33
373.43,1500.67
373.89,1501.00
374.35,1498.33
374.81,1498.67
375.27,1502.00
375.73,1498.67
376.19,1499.33
376.65,1500.67
377.11,1501.33
377.57,1498.33
378.03,1498.67
378.48,1499.00
378.94,1498.67
379.40,1500.67
379.86,1499.00
380.32,1500.00
380.78,1503.00
381.24,1500.00
381.70,1499.00
382.16,1500.00
382.62,1500.00
383.08,1500.33
383.54,1502.00
384.00,1499.00
384.46,1501.67
384.92,1496.33
385.38,1497.00
385.84,1501.00
386.30,1502.00
386.76,1500.67
387.22,1501.00
387.68,1499.67
388.14,1500.00
388.60,1500.33
389.06,1500.33
389.52,1502.33
389.98,1498.00
390.44,1499.33
390.90,1499.33
391.36,1500.33
391.82,1499.33
392.28,1498.00
392.74,1500.33
393.20,1500.00
393.67,1498.00
394.13,1497.00
394.59,1496.67
395.05,1500.67
395.51,1499.33
395.97,1497.67
396.43,1499.00
396.89,1498.33
397.35,1497.67
397.81,1501.00
398.27,1501.33
398.74,1500.00
399.20,1501.00
399.66,1498.67
400.12,1499.67
400.58,1500.67
401.04,1499.67
401.50,1500.00
401.96,1499.33
402.43,1502.67
402.89,1498.33
403.35,1496.00
403.81,1502.67
404.27,1500.00
404.73,1499.67
405.20,1500.33
405.66,1501.67
406.12,1501.00
406.58,1500.33
407.04,1497.67
407.51,1500.00
407.97,1497.00
408.43,1497.67
408.89,1500.33
409.35,1496.67
409.82,1498.00
410.28,1497.00
410.74,1499.00
411.20,1498.00
411.66,1501.33
412.13,1501.33
412.59,1495.67
413.05,1499.67
413.51,1498.00
413.98,1500.33
414.44,1499.00
414.90,1501.33
415.36,1500.33
415.83,1501.33
416.29,1498.33
416.75,1498.00
417.21,1497.33
417.68,1499.33
418.14,1497.00
418.60,1500.33
419.07,1502.00
419.53,1500.67
419.99,1500.67
420.46,1500.67
420.92,1499.67
421.38,1500.00
421.85,1498.00
422.31,1500.67
422.77,1499.33
423.23,1498.67
423.70,1503.00
424.16,1498.33
424.63,1499.00
425.09,1500.00
425.55,1500.00
426.02,1498.33
426.48,1502.33
426.94,1499.00
427.41,1497.67
427.87,1500.33
428.33,1503.67
428.80,1500.00
429.26,1500.67
429.73,1499.67
430.19,1501.33
430.65,1501.33
431.12,1498.67
431.58,1498.67
432.05,1500.33
432.51,1500.67
432.97,1498.67
433.44,1498.00
433.90,1499.33
434.37,1501.00
434.83,1496.67
435.30,1499.33
435.76,1499.67
436.22,1498.67
436.69,1498.00
437.15,1498.67
437.62,1501.00
438.08,1498.67
438.55,1499.67
439.01,1499.00
439.48,1498.67
439.94,1497.33
440.41,1500.67
440.87,1499.33
441.34,1499.00
441.80,1500.67
442.27,1498.67
442.73,1497.67
443.20,1498.00
443.66,1497.33
444.13,1499.00
444.59,1499.33
445.06,1498.00
445.52,1500.00
445.99,1497.67
446.45,1500.67
446.92,1498.33
447.39,1498.67
447.85,1499.67
448.32,1500.00
448.78,1500.33
449.25,1500.67
449.71,1498.00
450.18,1500.67
450.64,1499.33
451.11,1500.00
451.58,1500.33
452.04,1502.33
452.51,1498.00
452.97,1500.67
453.44,1498.67
453.91,1502.33
454.37,1498.00
454.84,1501.00
455.30,1501.00
455.77,1501.33
456.24,1501.00
456.70,1498.33
457.17,1499.00
457.64,1501.00
458.10,1498.33
458.57,1501.00
459.04,1499.67
459.50,1502.67
459.97,1497.00
460.44,1501.33
460.90,1498.33
461.37,1499.67
461.84,1498.67
462.30,1498.33
462.77,1496.00
463.24,1497.67
463.70,1498.67
464.17,1498.00
464.64,1500.00
465.10,1502.00
465.57,1499.67
466.04,1499.33
466.51,1499.67
466.97,1501.00
467.44,1498.33
467.91,1496.67
468.37,1497.67
468.84,1499.00
469.31,1499.33
469.78,1500.33
470.24,1500.33
470.71,1499.67
471.18,1496.00
471.65,1500.67
472.12,1498.67
472.58,1500.67
473.05,1501.33
473.52,1500.00
473.99,1499.67
474.45,1499.33
474.92,1497.33
475.39,1500.00
475.86,1501.67
476.33,1501.67
476.79,1500.67
477.26,1500.33
477.73,1499.33
478.20,1500.33
478.67,1502.00
479.14,1495.67
479.60,1499.67
480.07,1501.00
480.54,1499.33
481.01,1496.33
481.48,1501.33
481.95,1500.33
482.41,1500.67
482.88,1498.33
483.35,1499.67
483.82,1499.67
484.29,1502.00
484.76,1499.33
485.23,1501.00
485.70,1499.00
486.17,1498.67
486.63,1499.33
487.10,1500.33
487.57,1500.00
488.04,1501.33
488.51,1500.00
488.98,1501.00
489.45,1499.67
489.92,1500.33
490.39,1500.67
490.86,1500.00
491.33,1499.67
491.80,1497.33
492.27,1499.67
492.74,1500.00
493.20,1497.67
493.67,1501.67
494.14,1502.00
494.61,1500.67
495.08,1499.33
495.55,1501.00
496.02,1498.33
496.49,1499.33
496.96,1500.00
497.43,1499.67
497.90,1500.67
498.37,1498.00
498.84,1499.33
499.31,1500.00
499.78,1500.00
500.25,1500.67
500.72,1497.33
501.19,1499.00
501.66,1500.33
502.13,1501.67
502.60,1498.67
503.08,1499.67
503.55,1500.00
504.02,1500.33
504.49,1500.00
504.96,1498.00
505.43,1500.67
505.90,1500.00
506.37,1496.33
506.84,1500.33
507.31,1499.00
507.78,1498.33
508.25,1499.67
508.72,1500.67
509.20,1499.33
509.67,1500.00
510.14,1501.33
510.61,1500.00
511.08,1497.33
511.55,1498.67
512.02,1496.33
512.49,1501.33
512.96,1499.33
513.44,1499.67
513.91,1499.33
514.38,1497.33
514.85,1501.67
515.32,1501.33
515.79,1498.67
516.27,1497.67
516.74,1502.33
517.21,1502.00
517.68,1498.33
518.15,1500.00
518.62,1499.00
519.10,1499.00
519.57,1500.00
520.04,1499.33
520.51,1500.00
520.98,1499.33
521.46,1499.00
521.93,1500.00
522.40,1500.33
522.87,1500.33
523.34,1499.00
523.82,1499.67
524.29,1502.00
524.76,1500.00
525.23,1501.00
525.71,1499.33
526.18,1499.33
526.65,1498.33
527.12,1499.00
527.60,1499.67
528.07,1500.00
528.54,1499.33
529.02,1499.67
529.49,1499.33
529.96,1502.67
530.43,1500.00
530.91,1499.67
531.38,1501.33
531.85,1496.00
532.33,1502.33
532.80,1500.33
533.27,1496.33
533.75,1501.33
534.22,1498.33
534.69,1497.00
535.17,1500.00
535.64,1499.33
536.11,1502.00
536.59,1500.00
537.06,1502.33
537.53,1498.67
538.01,1500.67
538.48,1497.67
538.95,1500.33
539.43,1498.33
539.90,1498.33
540.37,1500.00
540.85,1500.67
541.32,1500.33
541.80,1501.33
542.27,1500.67
542.74,1499.33
543.22,1496.67
543.69,1499.67
544.17,1499.67
544.64,1498.67
545.11,1496.67
545.59,1501.33
546.06,1500.00
546.54,1499.67
547.01,1499.67
547.49,1496.33
547.96,1499.00
548.44,1502.33
548.91,1500.67
549.38,1498.33
549.86,1496.67
550.33,1498.33
550.81,1499.67
551.28,1499.00
551.76,1501.00
552.23,1497.33
552.71,1502.00
553.18,1500.33
553.66,1498.67
554.13,1502.33
554.61,1498.67
555.08,1498.67
555.56,1497.33
556.03,1499.00
556.51,1500.67
556.98,1500.00
557.46,1498.67
557.93,1502.00
558.41,1500.00
558.88,1497.67
559.36,1497.33
559.84,1501.00
560.31,1501.00
560.79,1501.00
561.26,1497.33
561.74,1499.00
562.21,1500.00
562.69,1498.00
563.17,1498.67
563.64,1497.67
564.12,1500.00
564.59,1500.00
565.07,1498.33
565.55,1500.00
566.02,1500.67
566.50,1497.33
566.97,1498.33
567.45,1498.67
567.93,1502.00
568.40,1500.00
568.88,1500.33
569.36,1497.33
569.83,1500.33
570.31,1499.33
570.78,1499.67
571.26,1499.67
571.74,1497.67
572.21,1499.00
572.69,1499.33
573.17,1498.67
573.64,1499.00
574.12,1499.67
574.60,1498.00
575.08,1498.33
575.55,1500.00
576.03,1497.00
576.51,1501.00
576.98,1499.00
577.46,1501.33
577.94,1499.67
578.41,1498.33
578.89,1497.33
579.37,1500.00
579.85,1497.67
580.32,1501.33
580.80,1499.33
581.28,1504.00
581.76,1499.00
582.23,1500.33
582.71,1497.33
583.19,1500.33
583.67,1500.00
584.14,1498.00
584.62,1499.67
585.10,1500.67
585.58,1498.67
586.06,1497.00
586.53,1499.00
587.01,1498.00
587.49,1498.67
587.97,1499.33
588.44,1499.00
588.92,1498.67
589.40,1501.67
589.88,1499.33
590.36,1500.00
590.84,1500.67
591.31,1495.33
591.79,1500.00
592.27,1497.67
592.75,1499.67
593.23,1500.33
593.71,1501.00
594.19,1501.33
594.66,1501.33
595.14,1499.00
595.62,1497.67
596.10,1498.00
596.58,1498.67
597.06,1500.33
597.54,1500.00
598.02,1499.00
598.49,1498.33
598.97,1497.67
599.45,1500.33
599.93,1499.33
600.41,1499.67
600.89,1501.00
601.37,1499.67
601.85,1497.00
602.33,1498.33
602.81,1504.00
603.29,1498.67
603.77,1498.33
604.25,1500.67
604.72,1499.67
605.20,1500.00
605.68,1497.33
606.16,1498.33
606.64,1498.00
607.12,1502.33
607.60,1500.33
608.08,1499.00
608.56,1501.67
609.04,1498.67
609.52,1500.67
610.00,1499.67
610.48,1500.33
610.96,1501.33
611.44,1499.00
611.92,1500.67
612.40,1500.67
612.88,1500.33
613.36,1501.33
613.84,1498.00
614.32,1500.33
614.80,1499.00
615.29,1501.67
615.77,1499.33
616.25,1498.67
616.73,1500.33
617.21,1502.33
617.69,1499.67
618.17,1497.33
618.65,1499.33
619.13,1496.67
619.61,1499.00
620.09,1496.33
620.57,1499.67
621.05,1499.67
621.54,1501.00
622.02,1500.00
622.50,1499.67
622.98,1500.67
623.46,1499.00
623.94,1499.00
624.42,1501.00
624.90,1501.00
625.38,1500.33
625.87,1499.67
626.35,1498.67
626.83,1498.33
627.31,1498.33
627.79,1501.33
628.27,1498.33
628.76,1497.33
629.24,1500.00
629.72,1501.00
630.20,1501.33
630.68,1499.00
631.16,1501.33
631.65,1499.00
632.13,1499.33
632.61,1499.33
633.09,1497.33
633.57,1499.33
634.06,1501.00
634.54,1499.33
635.02,1497.67
635.50,1499.67
635.99,1504.67
636.47,1498.00
636.95,1498.67
637.43,1498.67
637.92,1499.33
638.40,1499.00
638.88,1497.67
639.36,1500.67
639.85,1502.00
640.33,1501.67
640.81,1501.33
641.29,1501.67
641.78,1499.67
642.26,1500.00
642.74,1501.67
643.23,1500.00
643.71,1500.33
644.19,1499.33
644.67,1497.67
645.16,1499.33
645.64,1498.33
646.12,1501.00
646.61,1497.67
647.09,1502.67
647.57,1500.00
648.06,1501.67
648.54,1499.67
649.02,1499.00
649.51,1499.33
649.99,1498.33
650.48,1500.00
650.96,1499.33
651.44,1501.67
651.93,1500.67
652.41,1500.67
652.89,1496.33
653.38,1500.00
653.86,1497.67
654.35,1497.00
654.83,1499.67
655.31,1501.33
655.80,1497.67
656.28,1499.67
656.77,1499.67
657.25,1501.00
657.73,1501.00
658.22,1499.33
658.70,1500.00
659.19,1499.00
659.67,1501.00
660.16,1498.33
660.64,1499.67
661.13,1500.00
661.61,1503.00
662.09,1497.67
662.58,1500.67
663.06,1499.67
663.55,1497.67
664.03,1497.33
664.52,1497.00
665.00,1499.67
665.49,1496.67
665.97,1499.00
666.46,1496.67
666.94,1501.33
667.43,1501.00
667.91,1498.67
668.40,1501.33
668.88,1500.33
669.37,1498.67
669.85,1498.33
670.34,1498.67
670.83,1499.67
671.31,1499.00
671.80,1495.67
672.28,1499.33
672.77,1498.33
673.25,1497.00
673.74,1497.33
674.22,1498.00
674.71,1499.67
675.20,1499.00
675.68,1499.00
676.17,1501.67
676.65,1498.67
677.14,1500.00
677.63,1500.33
678.11,1497.00
678.60,1501.00
679.08,1500.33
679.57,1498.00
680.06,1499.00
680.54,1499.33
681.03,1500.00
681.52,1500.33
682.00,1500.67
682.49,1499.00
682.97,1501.00
683.46,1500.67
683.95,1499.67
684.43,1499.67
684.92,1500.33
685.41,1501.33
685.89,1501.33
686.38,1499.33
686.87,1498.67
687.36,1498.67
687.84,1501.33
688.33,1499.33
688.82,1496.67
689.30,1499.33
689.79,1500.33
690.28,1499.33
690.76,1500.33
691.25,1497.67
691.74,1502.33
692.23,1500.33
692.71,1500.00
693.20,1499.00
693.69,1499.67
694.18,1500.33
694.66,1501.33
695.15,1499.00
695.64,1497.67
696.13,1500.67
696.61,1501.00
697.10,1500.00
697.59,1503.00
698.08,1501.33
698.57,1499.33
699.05,1499.00
699.54,1500.67
700.03,1499.67
700.52,1498.33
701.01,1499.33
701.49,1501.67
701.98,1497.33
702.47,1497.00
702.96,1499.67
703.45,1501.00
703.94,1500.33
704.42,1499.00
704.91,1500.00
705.40,1498.67
705.89,1499.00
706.38,1497.00
706.87,1497.67
707.35,1500.67
707.84,1501.00
708.33,1500.67
708.82,1499.33
709.31,1499.67
709.80,1500.00
710.29,1501.67
710.78,1498.33
711.27,1498.67
711.75,1501.67
712.24,1499.33
712.73,1498.67
713.22,1497.33
713.71,1499.33
714.20,1498.00
714.69,1498.00
715.18,1500.33
715.67,1501.33
716.16,1501.67
716.65,1499.67
717.14,1500.33
717.63,1499.33
718.12,1500.67
718.61,1500.67
719.10,1498.00
719.59,1499.00
720.08,1499.33
720.57,1502.33
721.06,1500.33
721.55,1501.33
722.04,1499.33
722.53,1499.33
723.02,1499.00
723.51,1499.67
724.00,1501.67
724.49,1500.00
724.98,1499.00
725.47,1499.33
725.96,1500.67
726.45,1501.67
726.94,1497.67
727.43,1498.00
727.92,1500.33
728.41,1501.33
728.90,1498.00
729.39,1499.00
729.88,1500.00
730.37,1501.33
730.86,1500.33
731.35,1498.67
731.84,1500.00
732.33,1501.00
732.83,1499.00
733.32,1499.33
733.81,1500.00
734.30,1498.33
734.79,1500.67
735.28,1502.33
735.77,1499.67
736.26,1501.33
736.75,1497.00
737.25,1499.00
737.74,1500.67
738.23,1499.67
738.72,1497.67
739.21,1498.33
739.70,1500.33
740.20,1502.33
740.69,1499.00
741.18,1499.33
741.67,1499.67
742.16,1502.00
742.65,1499.33
743.15,1497.00
743.64,1500.00
744.13,1500.00
744.62,1500.00
745.11,1500.00
745.61,1502.33
746.10,1502.33
746.59,1501.00
747.08,1500.67
747.57,1502.33
748.07,1499.67
748.56,1499.67
749.05,1498.67
749.54,1497.67
750.04,1498.33
750.53,1501.00
751.02,1496.00
751.51,1501.67
752.01,1500.00
752.50,1499.00
752.99,1498.33
753.48,1501.67
753.98,1501.33
754.47,1498.33
754.96,1502.00
755.46,1499.33
755.95,1502.00
756.44,1500.67
756.94,1500.00
757.43,1499.00
757.92,1502.00
758.41,1500.67
758.91,1501.00
759.40,1498.67
759.89,1500.00
760.39,1497.00
760.88,1500.67
761.37,1499.67
761.87,1497.00
762.36,1501.67
762.86,1500.33
763.35,1500.33
763.84,1498.67
764.34,1499.67
764.83,1499.00
765.32,1500.67
765.82,1500.67
766.31,1496.67
766.81,1500.33
767.30,1498.33
767.79,1499.67
768.29,1500.33
768.78,1500.00
769.28,1499.33
769.77,1497.33
770.26,1500.00
770.76,1501.00
771.25,1497.33
771.75,1498.67
772.24,1498.33
772.74,1501.00
773.23,1498.67
773.73,1500.33
774.22,1499.33
774.72,1500.33
775.21,1499.67
775.70,1499.33
776.20,1498.67
776.69,1499.67
777.19,1501.33
777.68,1501.67
778.18,1498.33
778.67,1501.33
779.17,1500.67
779.66,1498.67
780.16,1498.00
780.65,1499.67
781.15,1497.33
781.65,1500.00
782.14,1500.67
782.64,1501.33
783.13,1500.67
783.63,1498.33
784.12,1502.67
784.62,1499.67
785.11,1498.00
785.61,1500.00
786.10,1500.67
786.60,1498.00
787.10,1500.00
787.59,1498.00
788.09,1498.00
788.58,1498.33
789.08,1499.33
789.58,1500.33
790.07,1499.33
790.57,1498.33
791.06,1499.67
791.56,1501.67
792.06,1499.67
792.55,1501.00
793.05,1497.00
793.55,1499.00
794.04,1498.00
794.54,1499.67
795.03,1499.67
795.53,1500.00
796.03,1503.00
796.52,1504.00
797.02,1498.67
797.52,1499.33
798.01,1499.33
798.51,1501.33
799.01,1498.67
799.50,1497.67
800.00,1499.33
800.50,1499.00
801.00,1501.00
801.49,1497.67
801.99,1498.67
802.49,1502.33
802.98,1497.67
803.48,1500.00
803.98,1499.00
804.48,1498.33
804.97,1498.67
805.47,1500.67
805.97,1500.33
806.47,1498.33
806.96,1500.33
807.46,1500.33
807.96,1500.67
808.46,1499.67
808.95,1499.00
809.45,1500.33
809.95,1500.33
810.45,1503.00
810.94,1499.00
811.44,1498.00
811.94,1496.00
812.44,1498.67
812.94,1497.67
813.43,1499.00
813.93,1500.00
814.43,1495.33
814.93,1498.00
815.43,1499.33
815.93,1502.33
816.42,1498.00
816.92,1501.33
817.42,1498.67
817.92,1501.00
818.42,1500.33
818.92,1496.00
819.42,1501.67
819.91,1501.67
820.41,1502.67
820.91,1497.67
821.41,1502.67
821.91,1501.00
822.41,1499.33
822.91,1496.00
823.41,1502.33
823.91,1501.00
